turn,total_collisions,first_ball_collision,potted_ball,action,start_ball0_x,start_ball0_y,start_ball8_x,start_ball8_y,start_ball1_x,start_ball1_y,start_ball2_x,start_ball2_y,start_ball3_x,start_ball3_y,start_ball4_x,start_ball4_y,start_ball5_x,start_ball5_y,start_ball6_x,start_ball6_y,start_ball11_x,start_ball11_y,start_ball12_x,start_ball12_y,start_ball13_x,start_ball13_y,start_ball14_x,start_ball14_y,end_ball0_x,end_ball0_y,end_ball8_x,end_ball8_y,end_ball1_x,end_ball1_y,end_ball2_x,end_ball2_y,end_ball3_x,end_ball3_y,end_ball4_x,end_ball4_y,end_ball5_x,end_ball5_y,end_ball6_x,end_ball6_y,end_ball11_x,end_ball11_y,end_ball12_x,end_ball12_y,end_ball13_x,end_ball13_y,end_ball14_x,end_ball14_y
0,5,0,none,309.80000000000007,161,271,704,309,386,291,335,216,287,303,240,239,129,544,173,457,972,335,157,349,759,374,543,466,1010.7035262744768,362.1632462732858,704.0,309.0,386.0,291.0,335.0,216.0,287.0,303.0,244.86189319572162,242.64935063037126,129.0,544.0,173.0,457.0,972.0,335.0,157.0,349.0,759.0,374.0,543.0,466.0
0,5,0,none,309.9000000000001,161,271,704,309,386,291,335,216,287,303,240,239,129,544,173,457,972,335,157,349,759,374,543,466,1010.8294071093769,362.1880648957379,704.0,309.0,386.0,291.0,335.0,216.0,287.0,303.0,245.19102280842233,242.89506490036288,129.0,544.0,173.0,457.0,972.0,335.0,157.0,349.0,759.0,374.0,543.0,466.0
0,5,0,none,310.0000000000001,161,271,704,309,386,291,335,216,287,303,240,239,129,544,173,457,972,335,157,349,759,374,543,466,1010.9493973734275,362.2135966300501,704.0,309.0,386.0,291.0,335.0,216.0,287.0,303.0,245.52133015782277,243.1414371260363,129.0,544.0,173.0,457.0,972.0,335.0,157.0,349.0,759.0,374.0,543.0,466.0
0,5,0,none,310.10000000000014,161,271,704,309,386,291,335,216,287,303,240,239,129,544,173,457,972,335,157,349,759,374,543,466,1011.0634432648999,362.23984659352294,704.0,309.0,386.0,291.0,335.0,216.0,287.0,303.0,245.86897596353396,243.40057302372426,129.0,544.0,173.0,457.0,972.0,335.0,157.0,349.0,759.0,374.0,543.0,466.0
0,5,0,none,310.20000000000016,161,271,704,309,386,291,335,216,287,303,240,239,129,544,173,457,972,335,157,349,759,374,543,466,1011.1714903249998,362.26681996539463,704.0,309.0,386.0,291.0,335.0,216.0,287.0,303.0,246.24771517430622,243.682756365913,129.0,544.0,173.0,457.0,972.0,335.0,157.0,349.0,759.0,374.0,543.0,466.0
0,5,0,none,310.3000000000002,161,271,704,309,386,291,335,216,287,303,240,239,129,544,173,457,972,335,157,349,759,374,543,466,1011.2734834283385,362.2945219876817,704.0,309.0,386.0,291.0,335.0,216.0,287.0,303.0,246.62784614912695,243.96569489170614,129.0,544.0,173.0,457.0,972.0,335.0,157.0,349.0,759.0,374.0,543.0,466.0
0,5,0,none,311.6,161,271,704,309,386,291,335,216,287,303,240,239,129,544,173,457,972,335,157,349,759,374,543,466,1000.3101577513462,368.5173281245848,704.0,309.0,386.0,291.0,335.0,216.0,287.0,303.0,252.82369351165715,248.54520404432947,129.0,544.0,173.0,457.0,972.0,335.0,157.0,349.0,759.0,374.0,543.0,466.0
0,5,0,none,311.70000000000005,161,271,704,309,386,291,335,216,287,303,240,239,129,544,173,457,972,335,157,349,759,374,543,466,983.0422425539621,379.1205128788426,704.0,309.0,386.0,291.0,335.0,216.0,287.0,303.0,253.42010112801646,248.9830218250257,129.0,544.0,173.0,457.0,972.0,335.0,157.0,349.0,759.0,374.0,543.0,466.0
0,5,0,none,311.80000000000007,161,271,704,309,386,291,335,216,287,303,240,239,129,544,173,457,972,335,157,349,759,374,543,466,983.0495694572412,379.142053885984,704.0,309.0,386.0,291.0,335.0,216.0,287.0,303.0,254.01899185178877,249.42197402656748,129.0,544.0,173.0,457.0,972.0,335.0,157.0,349.0,759.0,374.0,543.0,466.0
0,5,0,none,311.9000000000001,161,271,704,309,386,291,335,216,287,303,240,239,129,544,173,457,972,335,157,349,759,374,543,466,983.0484311980973,379.16432558213836,704.0,309.0,386.0,291.0,335.0,216.0,287.0,303.0,254.62039682470552,249.86205719996306,129.0,544.0,173.0,457.0,972.0,335.0,157.0,349.0,759.0,374.0,543.0,466.0
0,5,0,none,312.0000000000001,161,271,704,309,386,291,335,216,287,303,240,239,129,544,173,457,972,335,157,349,759,374,543,466,983.0387459410427,379.187333410518,704.0,309.0,386.0,291.0,335.0,216.0,287.0,303.0,255.25424334236587,250.32546369060523,129.0,544.0,173.0,457.0,972.0,335.0,157.0,349.0,759.0,374.0,543.0,466.0
0,5,0,none,312.10000000000014,161,271,704,309,386,291,335,216,287,303,240,239,129,544,173,457,972,335,157,349,759,374,543,466,983.020430810138,379.21108286151275,704.0,309.0,386.0,291.0,335.0,216.0,287.0,303.0,255.91020949174796,250.80446243379419,129.0,544.0,173.0,457.0,972.0,335.0,157.0,349.0,759.0,374.0,543.0,466.0
0,5,0,none,312.20000000000016,161,271,704,309,386,291,335,216,287,303,240,239,129,544,173,457,972,335,157,349,759,374,543,466,982.9934018739409,379.2355794729268,704.0,309.0,386.0,291.0,335.0,216.0,287.0,303.0,256.5689958080614,251.2846848103016,129.0,544.0,173.0,457.0,972.0,335.0,157.0,349.0,759.0,374.0,543.0,466.0
0,5,0,none,312.3000000000002,161,271,704,309,386,291,335,216,287,303,240,239,129,544,173,457,972,335,157,349,759,374,543,466,982.9575741302668,379.2608288302174,704.0,309.0,386.0,291.0,335.0,216.0,287.0,303.0,257.2309236256942,251.76633808306664,129.0,544.0,173.0,457.0,972.0,335.0,157.0,349.0,759.0,374.0,543.0,466.0
0,6,0,none,313.6,161,271,704,309,386,291,335,216,287,303,240,239,129,544,173,457,972,335,157,349,759,374,543,466,981.650399059765,379.660199732393,704.0,309.0,386.0,291.0,335.0,216.0,287.53130243694807,304.14105240125315,266.43223411148125,257.9936129978496,129.0,544.0,173.0,457.0,972.0,335.0,157.0,349.0,759.0,374.0,543.0,466.0
0,6,0,none,313.70000000000005,161,271,704,309,386,291,335,216,287,303,240,239,129,544,173,457,972,335,157,349,759,374,543,466,981.4818251061143,379.6966011640509,704.0,309.0,386.0,291.0,335.0,216.0,287.8517671898708,304.8188965819263,266.5277274347577,257.79624020859654,129.0,544.0,173.0,457.0,972.0,335.0,157.0,349.0,759.0,374.0,543.0,466.0
0,6,0,none,313.80000000000007,161,271,704,309,386,291,335,216,287,303,240,239,129,544,173,457,972,335,157,349,759,374,543,466,993.5069180213543,374.27033536982265,704.0,309.0,386.0,291.0,335.0,216.0,287.93483856365964,305.0392830239132,267.2713173475006,258.17541504173175,129.0,544.0,173.0,457.0,972.0,335.0,157.0,349.0,759.0,374.0,543.0,466.0
0,6,0,none,313.9000000000001,161,271,704,309,386,291,335,216,287,303,240,239,129,544,173,457,972,335,157,349,759,374,543,466,993.3628617560547,374.3118603433143,704.0,309.0,386.0,291.0,335.0,216.0,288.35494126379893,305.9074346184565,267.1776907363021,257.7458458171417,129.0,544.0,173.0,457.0,972.0,335.0,157.0,349.0,759.0,374.0,543.0,466.0
0,6,0,none,314.0000000000001,161,271,704,309,386,291,335,216,287,303,240,239,129,544,173,457,972,335,157,349,759,374,543,466,993.2106845674033,374.3543112318837,704.0,309.0,386.0,291.0,335.0,216.0,288.45014512580315,306.1745014484285,267.8956119619002,258.0937671163112,129.0,544.0,173.0,457.0,972.0,335.0,157.0,349.0,759.0,374.0,543.0,466.0
0,6,0,none,314.10000000000014,161,271,704,309,386,291,335,216,287,303,240,239,129,544,173,457,972,335,157,349,759,374,543,466,993.050303013772,374.3976955005755,704.0,309.0,386.0,291.0,335.0,216.0,288.98703352757565,307.23361053751887,267.5808603399469,257.433154519905,129.0,544.0,173.0,457.0,972.0,335.0,157.0,349.0,759.0,374.0,543.0,466.0
0,6,0,none,314.20000000000016,161,271,704,309,386,291,335,216,287,303,240,239,129,544,173,457,972,335,157,349,759,374,543,466,992.8816325590687,374.4420206869318,704.0,309.0,386.0,291.0,335.0,216.0,289.1028579457465,307.5623799135497,268.30377532471596,257.74482383471525,129.0,544.0,173.0,457.0,972.0,335.0,157.0,349.0,759.0,374.0,543.0,466.0
0,6,0,none,314.3000000000002,161,271,704,309,386,291,335,216,287,303,240,239,129,544,173,457,972,335,157,349,759,374,543,466,992.7045875574318,374.48729440147173,704.0,309.0,386.0,291.0,335.0,216.0,289.21302959876283,307.89311176363947,269.03450261994254,258.05515202559246,129.0,544.0,173.0,457.0,972.0,335.0,157.0,349.0,759.0,374.0,543.0,466.0
0,6,0,none,315.6,161,271,704,309,386,291,335,216,287,303,240,239,129,544,173,457,972,335,157,349,759,374,543,466,988.6631168899646,375.1657670136037,704.0,309.0,386.0,291.0,335.0,216.0,293.4970084303681,317.24534000594497,273.79923235557277,256.663033748412,129.0,544.0,173.0,457.0,972.0,335.0,157.0,349.0,759.0,374.0,543.0,466.0
0,6,0,none,315.70000000000005,161,271,704,309,386,291,335,216,287,303,240,239,129,544,173,457,972,335,157,349,759,374,543,466,988.257199479464,375.2251610937812,704.0,309.0,386.0,291.0,335.0,216.0,293.63682352111385,317.7697519040637,274.66078247013775,256.8494303900337,129.0,544.0,173.0,457.0,972.0,335.0,157.0,349.0,759.0,374.0,543.0,466.0
0,6,0,none,315.80000000000007,161,271,704,309,386,291,335,216,287,303,240,239,129,544,173,457,972,335,157,349,759,374,543,466,993.5318912686131,380.08567715490034,704.0,309.0,386.0,291.0,335.0,216.0,293.76641749124576,318.2916861047451,275.5841174621976,257.0295398351218,129.0,544.0,173.0,457.0,972.0,335.0,157.0,349.0,759.0,374.0,543.0,466.0
0,6,0,none,315.9000000000001,161,271,704,309,386,291,335,216,287,303,240,239,129,544,173,457,972,335,157,349,759,374,543,466,993.0911438284264,380.14216505101734,704.0,309.0,386.0,291.0,335.0,216.0,293.88539561758114,318.81073547345744,276.53200700692884,257.2099282168787,129.0,544.0,173.0,457.0,972.0,335.0,157.0,349.0,759.0,374.0,543.0,466.0
0,6,0,none,316.0000000000001,161,271,704,309,386,291,335,216,287,303,240,239,129,544,173,457,972,335,157,349,759,374,543,466,992.6370111114053,380.19964696711594,704.0,309.0,386.0,291.0,335.0,216.0,294.00091696079875,319.3441171253623,277.49583695459637,257.39233001957325,129.0,544.0,173.0,457.0,972.0,335.0,157.0,349.0,759.0,374.0,543.0,466.0
0,6,0,none,316.10000000000014,161,271,704,309,386,291,335,216,287,303,240,239,129,544,173,457,972,335,157,349,759,374,543,466,992.1693483879374,380.2581303482419,704.0,309.0,386.0,291.0,335.0,216.0,294.11247232131416,319.8920451290945,278.48436931142055,257.57574684061404,129.0,544.0,173.0,457.0,972.0,335.0,157.0,349.0,759.0,374.0,543.0,466.0
0,6,0,none,316.20000000000016,161,271,704,309,386,291,335,216,287,303,240,239,129,544,173,457,972,335,157,349,759,374,543,466,997.8796756561941,370.28633319643995,704.0,309.0,386.0,291.0,335.0,216.0,294.21389051335444,320.4418569700097,279.54188949222913,257.74701653963933,129.0,544.0,173.0,457.0,972.0,335.0,157.0,349.0,759.0,374.0,543.0,466.0
0,6,0,none,316.3000000000002,161,271,704,309,386,291,335,216,287,303,240,239,129,544,173,457,972,335,157,349,759,374,543,466,997.5043525772218,370.3577989802793,704.0,309.0,386.0,291.0,335.0,216.0,294.3099139597302,321.00797745251447,280.6107033927388,257.89975529256174,129.0,544.0,173.0,457.0,972.0,335.0,157.0,349.0,759.0,374.0,543.0,466.0
0,6,0,none,317.6,161,271,704,309,386,291,335,216,287,303,240,239,129,544,173,457,972,335,157,349,759,374,543,466,1001.5520309860898,366.46922551357915,704.0,309.0,386.0,291.0,335.0,216.0,301.30377622106414,335.10328092798227,286.0019533170369,254.41533730683562,129.0,544.0,173.0,457.0,972.0,335.0,157.0,349.0,759.0,374.0,543.0,466.0
0,6,0,none,317.70000000000005,161,271,704,309,386,291,335,216,287,303,240,239,129,544,173,457,972,335,157,349,759,374,543,466,1006.2358386114781,371.05164642732325,704.0,309.0,386.0,291.0,335.0,216.0,301.4607141631204,335.87664353492437,287.2415789339971,254.48348958362214,129.0,544.0,173.0,457.0,972.0,335.0,157.0,349.0,759.0,374.0,543.0,466.0
0,6,0,none,317.80000000000007,161,271,704,309,386,291,335,216,287,303,240,239,129,544,173,457,972,335,157,349,759,374,543,466,1005.5181058175046,371.1581287835597,704.0,309.0,386.0,291.0,335.0,216.0,301.60307388305165,336.6446454841689,288.55687386649737,254.5452229327255,129.0,544.0,173.0,457.0,972.0,335.0,157.0,349.0,759.0,374.0,543.0,466.0
0,6,0,none,317.9000000000001,161,271,704,309,386,291,335,216,287,303,240,239,129,544,173,457,972,335,157,349,759,374,543,466,1004.7417543878853,371.26608344624015,704.0,309.0,386.0,291.0,335.0,216.0,301.730383699555,337.4066923862717,289.89560950195374,254.6092505899232,129.0,544.0,173.0,457.0,972.0,335.0,157.0,349.0,759.0,374.0,543.0,466.0
0,6,0,none,318.0000000000001,161,271,704,309,386,291,335,216,287,303,240,239,129,544,173,457,972,335,157,349,759,374,543,466,1003.9479646420295,371.37552502554763,704.0,309.0,386.0,291.0,335.0,216.0,301.8429333203386,338.16397170460345,291.2660316099679,254.67478162535318,129.0,544.0,173.0,457.0,972.0,335.0,157.0,349.0,759.0,374.0,543.0,466.0
0,6,0,none,318.10000000000014,161,271,704,309,386,291,335,216,287,303,240,239,129,544,173,457,972,335,157,349,759,374,543,466,1003.1365410105448,371.4864683143023,704.0,309.0,386.0,291.0,335.0,216.0,301.9535448953503,338.9478798918363,292.7271731830561,254.73356257254773,129.0,544.0,173.0,457.0,972.0,335.0,157.0,349.0,759.0,374.0,543.0,466.0
0,6,0,none,318.20000000000016,161,271,704,309,386,291,335,216,287,303,240,239,129,544,173,457,972,335,157,349,759,374,543,466,1002.3072854734356,371.5989282897091,704.0,309.0,386.0,291.0,335.0,216.0,302.0470092218301,339.7233266402239,294.2151258735048,254.79592240287653,129.0,544.0,173.0,457.0,972.0,335.0,157.0,349.0,759.0,374.0,543.0,466.0
0,6,0,none,318.3000000000002,161,271,704,309,386,291,335,216,287,303,240,239,129,544,173,457,972,335,157,349,759,374,543,466,1001.4599975391153,371.7129201150934,704.0,309.0,386.0,291.0,335.0,216.0,302.12281463599106,340.48951366645315,295.7443566662688,254.86035508925215,129.0,544.0,173.0,457.0,972.0,335.0,157.0,349.0,759.0,374.0,543.0,466.0
0,6,0,none,319.6,161,271,704,309,386,291,335,216,287,303,240,239,129,544,173,457,972,335,157,349,759,374,543,466,1015.7881622088778,385.7078959701128,704.0,309.0,386.0,291.0,337.24506861951426,213.60889232297336,309.57064264421825,357.212420992106,302.93491614226264,253.90308214222213,129.0,544.0,173.0,457.0,972.0,335.0,157.0,349.0,759.0,374.0,543.0,466.0
0,6,0,none,319.70000000000005,161,271,704,309,386,291,335,216,287,303,240,239,129,544,173,457,972,335,157,349,759,374,543,466,1019.6110260504126,390.2463992631105,704.0,309.0,386.0,291.0,337.3777477048038,213.3664033607004,309.6490168950045,358.1499713859713,304.53268042149097,254.22056197587426,129.0,544.0,173.0,457.0,972.0,335.0,157.0,349.0,759.0,374.0,543.0,466.0
0,6,0,none,319.80000000000007,161,271,704,309,386,291,335,216,287,303,240,239,129,544,173,457,972,335,157,349,759,374,543,466,1018.374785789156,390.3933153646758,704.0,309.0,386.0,291.0,338.16259529603894,212.54258451328184,309.70621274457864,359.07469580840296,304.73875103524256,255.12469883294867,129.0,544.0,173.0,457.0,972.0,335.0,157.0,349.0,759.0,374.0,543.0,466.0
0,6,0,none,319.9000000000001,161,271,704,309,386,291,335,216,287,303,240,239,129,544,173,457,972,335,157,349,759,374,543,466,1017.1007083504562,390.54232186696646,704.0,309.0,386.0,291.0,338.2857026471603,212.26601456597695,309.7416751276014,359.98557133873396,306.4304908564022,255.51417256691104,129.0,544.0,173.0,457.0,972.0,335.0,157.0,349.0,759.0,374.0,543.0,466.0
0,6,0,none,320.0000000000001,161,271,704,309,386,291,335,216,287,303,240,239,129,544,173,457,972,335,157,349,759,374,543,466,1031.2592266049642,390.22497064730874,704.0,309.0,386.0,291.0,338.38317275444956,211.99453175206517,309.7659505138133,360.9097531859697,308.2611908540297,255.9610909521355,129.0,544.0,173.0,457.0,972.0,335.0,157.0,349.0,759.0,374.0,543.0,466.0
0,6,0,none,320.10000000000014,161,271,704,309,386,291,335,216,287,303,240,239,129,544,173,457,972,335,157,349,759,374,543,466,1029.9503106989575,390.37829988220784,704.0,309.0,386.0,291.0,339.3652403004183,210.97666401106002,309.768550731636,361.82175141300155,308.2247633113692,257.0771044059285,129.0,544.0,173.0,457.0,972.0,335.0,157.0,349.0,759.0,374.0,543.0,466.0
0,6,0,none,320.20000000000016,161,271,704,309,386,291,335,216,287,303,240,239,129,544,173,457,972,335,157,349,759,374,543,466,1028.5701301089298,390.53380837166736,704.0,309.0,386.0,291.0,339.4393194827842,210.68481430240348,309.74707457737907,362.71570146880634,310.16486124920743,257.59715503063046,129.0,544.0,173.0,457.0,972.0,335.0,157.0,349.0,759.0,374.0,543.0,466.0
0,6,0,none,320.3000000000002,161,271,704,309,386,291,335,216,287,303,240,239,129,544,173,457,972,335,157,349,759,374,543,466,1027.164854824527,390.6915259278202,704.0,309.0,386.0,291.0,339.47873501152395,210.40827914283963,309.70097316083024,363.59029220988936,312.24692501008803,258.1577959493459,129.0,544.0,173.0,457.0,972.0,335.0,157.0,349.0,759.0,374.0,543.0,466.0
0,7,0,none,321.6,161,271,704,309,386,291,335,216,287,303,240,239,129,544,173,457,972,335,157,349,759,374,543,466,1053.7567683995665,395.9948307896174,704.0,309.0,386.15274881866736,291.0620688569015,343.1627181085945,203.32441722821298,306.70438564659565,372.666253049352,339.727443060751,272.197335991301,129.0,544.0,173.0,457.0,972.0,335.0,157.0,349.0,759.0,374.0,543.0,466.0
0,7,0,none,321.70000000000005,161,271,704,309,386,291,335,216,287,303,240,239,129,544,173,457,972,335,157,349,759,374,543,466,1065.1205177005781,395.8478210083956,704.0,309.0,388.0750668751424,291.8808871836138,342.75245578527404,203.3568301184175,306.272629076198,373.11333316765325,340.9915206598868,271.8979758509221,129.0,544.0,173.0,457.0,972.0,335.0,157.0,349.0,759.0,374.0,543.0,466.0
0,7,0,none,321.80000000000007,161,271,704,309,386,291,335,216,287,303,240,239,129,544,173,457,972,335,157,349,759,374,543,466,1063.2806490469925,395.9879543943165,704.0,309.0,390.72799772904006,293.10231371190156,342.30213154122725,203.4562647546137,305.8124419690457,373.51828362841985,341.70155666116375,271.30654096904925,129.0,544.0,173.0,457.0,972.0,335.0,157.0,349.0,759.0,374.0,543.0,466.0
0,7,0,none,321.9000000000001,161,271,704,309,386,291,335,216,287,303,240,239,129,544,173,457,972,335,157,349,759,374,543,466,1061.1462523905036,396.1295657526014,704.0,309.0,394.348712066249,294.87599328663333,341.7994674484895,203.6551942589983,305.322592787832,373.87177248353424,341.1485466139487,270.1291869376032,129.0,544.0,173.0,457.0,972.0,335.0,157.0,349.0,759.0,374.0,543.0,466.0
0,7,0,none,322.0000000000001,161,271,704,309,386,291,335,216,287,303,240,239,129,544,173,457,972,335,157,349,759,374,543,466,1058.9771915495844,396.27266113714546,704.0,309.0,397.36473111987493,296.49143983679664,341.2586904914246,203.9394518691228,304.80231764566133,374.166849800995,341.7969969185944,269.46959473887387,129.0,544.0,173.0,457.0,972.0,335.0,157.0,349.0,759.0,374.0,543.0,466.0
0,7,0,none,322.10000000000014,161,271,704,309,386,291,335,216,287,303,240,239,129,544,173,457,972,335,157,349,759,374,543,466,1069.9042447292945,396.1681104834046,704.0,309.0,396.62000921723,295.1335923692435,344.7458598459696,200.23957930858074,304.25206517062674,374.40043398104075,339.75795780029085,273.1788952818547,129.0,544.0,173.0,457.0,972.0,335.0,157.0,349.0,759.0,374.0,543.0,466.0
0,7,0,none,322.20000000000016,161,271,704,309,386,291,335,216,287,303,240,239,129,544,173,457,972,335,157,349,759,374,543,466,1067.5969528828218,396.3142846362712,704.0,309.0,398.46277360080745,296.02242169439626,344.16483089393887,200.45099365148147,303.67241609234327,374.569345555229,342.4875104216065,273.59149601434086,129.0,544.0,173.0,457.0,972.0,335.0,157.0,349.0,759.0,374.0,543.0,466.0
0,6,0,none,322.3000000000002,161,271,704,309,386,291,335,216,287,303,240,239,129,544,173,457,972,335,157,349,759,374,543,466,1065.2528599864306,396.4619633898571,704.0,309.0,386.0,291.0,351.2783850484676,198.1387012961461,322.55190143862876,395.3629088774466,322.13484655561786,263.1734851868349,129.0,544.0,173.0,457.0,972.0,335.0,157.0,349.0,759.0,374.0,543.0,466.0
0,7,0,none,323.6,161,271,704,309,386,291,335,216,287,303,240,239,129,544,173,457,972,335,157,349,759,374,543,466,1098.6794784876627,397.7832751320982,704.0,309.0,394.81843407308816,294.0891150340543,361.9462808482069,183.69279631849165,318.2676791601682,405.74568839048334,339.1178001245504,275.0792483033224,129.0,544.0,173.0,457.0,972.0,335.0,157.0,349.0,759.0,374.0,543.0,466.0
0,7,0,none,323.70000000000005,161,271,704,309,386,291,335,216,287,303,240,239,129,544,173,457,972,335,157,349,759,374,543,466,1101.4644576788933,393.57812896630725,704.0,309.0,398.02103203693906,295.3894053231402,361.5332859984719,183.1343774944724,317.69355018932305,406.19193731205604,339.760400256041,274.716126536726,129.0,544.0,173.0,457.0,972.0,335.0,157.0,349.0,759.0,374.0,543.0,466.0
0,7,0,none,323.80000000000007,161,271,704,309,386,291,335,216,287,303,240,239,129,544,173,457,972,335,157,349,759,374,543,466,1097.1444857233728,393.77191129144916,704.0,309.0,401.72471599424694,297.0139658105526,361.01015803757315,182.6657584261123,317.0835555126067,406.5723717421961,340.00341655771757,274.0597727657896,129.0,544.0,173.0,457.0,972.0,335.0,157.0,349.0,759.0,374.0,543.0,466.0
0,7,0,none,323.9000000000001,161,271,704,309,386,291,335,216,287,303,240,239,129,544,173,457,972,335,157,349,759,374,543,466,1099.4426915654908,389.75689755762147,704.0,309.0,404.0604332286041,298.0641153489953,360.37329353754484,182.3010630074241,316.4379626801249,406.8838201417873,342.65370894903435,274.66357139646954,129.0,544.0,173.0,457.0,972.0,335.0,157.0,349.0,759.0,374.0,543.0,466.0
0,7,0,none,324.0000000000001,161,271,704,309,386,291,335,216,287,303,240,239,129,544,173,457,972,335,157,349,759,374,543,466,1102.290266996174,402.376087086103,704.0,309.0,408.54938689777345,300.2958008217545,359.6199395672811,182.05569095134317,315.75714896364275,407.1230195375649,342.3980053584457,273.5892600544355,129.0,544.0,173.0,457.0,972.0,335.0,157.0,349.0,759.0,374.0,543.0,466.0
0,7,0,none,324.10000000000014,161,271,704,309,386,291,335,216,287,303,240,239,129,544,173,457,972,335,157,349,759,374,543,466,1097.6629922885913,402.66106338381326,704.0,309.0,413.5644359156431,302.94522828607177,358.74841161183343,181.9463173422238,315.04160966928805,407.28661788274144,341.66917042194933,272.2395553040514,129.0,544.0,173.0,457.0,972.0,335.0,157.0,349.0,759.0,374.0,543.0,466.0
0,7,0,none,324.20000000000016,161,271,704,309,386,291,335,216,287,303,240,239,129,544,173,457,972,335,157,349,759,374,543,466,1099.1240170678795,399.0313619612656,704.0,309.0,416.66901716018276,304.77302007223426,357.7581576374611,181.99097753828377,314.2919299831877,407.3711404796106,344.2645732787468,272.5399527254989,129.0,544.0,173.0,457.0,972.0,335.0,157.0,349.0,759.0,374.0,543.0,466.0
0,7,0,none,324.3000000000002,161,271,704,309,386,291,335,216,287,303,240,239,129,544,173,457,972,335,157,349,759,374,543,466,1100.2070790200955,395.5747023341041,704.0,309.0,422.571994961812,308.1762975861027,356.64350573926976,182.21381192865013,313.5072971506456,407.3714084179771,343.0143502327881,270.8640918268171,129.0,544.0,173.0,457.0,972.0,335.0,157.0,349.0,759.0,374.0,543.0,466.0
0,9,0,none,325.6,161,271,704,309,386,291,335,216,287,303,240,239,129,544,173,457,972,335,157,349,759,374,543,466,685.3880275406087,374.12948464165,937.0105038363881,361.10341339586245,485.5252827294181,341.09325201294814,317.4773138525101,235.3792180489573,300.9311774798279,398.3530567712587,352.82328012825985,271.75366956066523,129.0,544.0,173.0,457.0,1015.5027212929867,325.92412006116535,157.0,349.0,759.0,374.0,543.0,466.0
0,8,0,none,325.70000000000005,161,271,704,309,386,291,335,216,287,303,240,239,129,544,173,457,972,335,157,349,759,374,543,466,706.1497961666115,411.96025164725467,934.1065836514763,314.5957292687894,491.2489975797353,346.8803851745194,316.1220410708842,240.41135358882886,299.8651122381603,396.8942230111152,356.1858033163216,270.3909763208288,129.0,544.0,173.0,457.0,978.8029526908107,338.02715038054566,157.0,349.0,759.0,374.0,543.0,466.0
0,5,0,none,325.80000000000007,161,271,704,309,386,291,335,216,287,303,240,239,129,544,173,457,972,335,157,349,759,374,543,466,265.0047618275328,231.3522147878398,704.0,309.0,386.0,291.0,1050.8805013407853,161.44027982899186,287.0,303.0,346.72563869944463,218.49568046633928,129.0,544.0,173.0,457.0,972.0,335.0,157.0,349.0,759.0,374.0,543.0,466.0
0,5,0,none,325.9000000000001,161,271,704,309,386,291,335,216,287,303,240,239,129,544,173,457,972,335,157,349,759,374,543,466,265.0055568131129,230.36204478212062,704.0,309.0,386.0,291.0,1051.935381747767,161.63448789979944,287.0,303.0,346.6320885215346,217.6954640794687,129.0,544.0,173.0,457.0,972.0,335.0,157.0,349.0,759.0,374.0,543.0,466.0
0,5,0,none,326.0000000000001,161,271,704,309,386,291,335,216,287,303,240,239,129,544,173,457,972,335,157,349,759,374,543,466,265.0040194995689,229.37442314549864,704.0,309.0,386.0,291.0,1052.980884523788,161.83042680627733,287.0,303.0,346.5492840618032,216.888221607865,129.0,544.0,173.0,457.0,972.0,335.0,157.0,349.0,759.0,374.0,543.0,466.0
0,5,0,none,326.10000000000014,161,271,704,309,386,291,335,216,287,303,240,239,129,544,173,457,972,335,157,349,759,374,543,466,265.00001067325996,228.38949212899206,704.0,309.0,386.0,291.0,1054.01685936946,162.02808849850007,287.0,303.0,346.47743643639166,216.07347205628713,129.0,544.0,173.0,457.0,972.0,335.0,157.0,349.0,759.0,374.0,543.0,466.0
0,5,0,none,326.20000000000016,161,271,704,309,386,291,335,216,287,303,240,239,129,544,173,457,972,335,157,349,759,374,543,466,264.9932258909853,227.40742951057263,704.0,309.0,386.0,291.0,1054.8821111241052,162.22745792762927,287.0,303.0,346.4168832116862,215.25069094256736,129.0,544.0,173.0,457.0,972.0,335.0,157.0,349.0,759.0,374.0,543.0,466.0
0,5,0,none,326.3000000000002,161,271,704,309,386,291,335,216,287,303,240,239,129,544,173,457,972,335,157,349,759,374,543,466,265.7919126003508,213.12479721566896,704.0,309.0,386.0,291.0,1055.6837563905228,162.42847668209777,287.0,303.0,346.36935524550097,214.41902624088058,129.0,544.0,173.0,457.0,972.0,335.0,157.0,349.0,759.0,374.0,543.0,466.0
0,5,0,none,327.6,161,271,704,309,386,291,335,216,287,303,240,239,129,544,173,457,972,335,157,349,759,374,543,466,266.7100866986916,191.59452655323145,704.0,309.0,386.0,291.0,1031.9623482989052,148.5752268079634,287.0,303.0,346.85148172926597,202.56365466951627,129.0,544.0,173.0,457.0,972.0,335.0,157.0,349.0,759.0,374.0,543.0,466.0
0,5,0,none,327.70000000000005,161,271,704,309,386,291,335,216,287,303,240,239,129,544,173,457,972,335,157,349,759,374,543,466,266.72249274903476,191.07385220675445,704.0,309.0,386.0,291.0,1032.7498548831472,148.90769968853843,287.0,303.0,346.9825322996849,201.54711999691386,129.0,544.0,173.0,457.0,972.0,335.0,157.0,349.0,759.0,374.0,543.0,466.0
