turn,total_collisions,first_ball_collision,potted_ball,action,start_ball0_x,start_ball0_y,start_ball8_x,start_ball8_y,start_ball1_x,start_ball1_y,start_ball9_x,start_ball9_y,end_ball0_x,end_ball0_y,end_ball8_x,end_ball8_y,end_ball1_x,end_ball1_y,end_ball9_x,end_ball9_y
0,3,-1,nothing,12,850,454,775,182,541,250,236,294,252.21885328813588,357.3488797760845,775.0,182.0,541.0,250.0,236.0,294.0
0,4,1,nothing,13,850,454,775,182,541,250,236,294,252.9113369596419,343.376876515641,775.0,182.0,541.0,250.0,236.12916449980452,291.6136990878083
0,4,1,nothing,14,850,454,775,182,541,250,236,294,212.6786435084263,333.8924135136414,775.0,182.0,541.0,250.0,254.7787380913354,273.7478701009666
1,4,1,nothing,15,850,454,775,182,541,250,236,294,190.3096024563243,299.9829885958952,775.0,182.0,541.0,250.0,269.931870885768,287.53313975635297
0,4,1,nothing,16,850,454,775,182,541,250,236,294,202.94465949546208,254.26717693869693,775.0,182.0,541.0,250.0,255.49061938869926,300.8101043833649
0,4,1,nothing,17,850,454,775,182,541,250,236,294,192.99147621822297,375.0800416771042,775.0,182.0,541.0,250.0,220.3649794684008,220.08877113326295
1,4,1,nothing,18,850,454,775,182,541,250,236,294,107.29110323532245,397.03308097950537,775.0,182.0,541.0,250.0,102.41567106543846,115.88578005136608
0,4,1,nothing,19,850,454,775,182,541,250,236,294,242.9257109288724,326.8621206085148,775.0,182.0,541.0,250.0,168.15258638492054,151.80937606486157
1,4,1,nothing,20,850,454,775,182,541,250,236,294,258.59977232558686,264.73454881067323,775.0,182.0,541.0,250.0,178.08007350081752,263.4093472629823
0,4,1,nothing,21,850,454,775,182,541,250,236,294,191.92909184453262,117.32063529673374,775.0,182.0,541.0,250.0,133.66251844957014,346.04198377641455
1,5,1,nothing,22,850,454,775,182,541,250,236,294,216.47261267948699,120.06032224157019,775.0,182.0,541.0,250.0,233.86754015290092,297.8809491598652
1,3,-1,nothing,23,850,454,775,182,541,250,236,294,139.28313622725955,243.51279485726198,775.0,182.0,541.0,250.0,236.0,294.0
1,5,-1,nothing,24,850,454,775,182,541,250,236,294,1015.7058751913052,505.97251635095336,775.0,182.0,541.0,250.0,236.0,294.0
0,3,-1,nothing,25,850,454,775,182,541,250,236,294,1127.8890986238155,601.5008209205674,775.0,182.0,541.0,250.0,236.0,294.0
1,1,-1,nothing,26,850,454,775,182,541,250,236,294,1124.1436721165326,598.8323261782913,775.0,182.0,541.0,250.0,236.0,294.0
0,1,-1,nothing,27,850,454,775,182,541,250,236,294,1129.1820442456885,596.250356585058,775.0,182.0,541.0,250.0,236.0,294.0
1,1,-1,nothing,28,850,454,775,182,541,250,236,294,1126.901905361885,600.7486166529385,775.0,182.0,541.0,250.0,236.0,294.0
0,5,1,nothing,29,850,454,775,182,541,250,236,294,113.60347778243,323.79092197546703,775.0,182.0,541.0,250.0,236.3216680177864,290.9986757883528
0,5,-1,nothing,30,850,454,775,182,541,250,236,294,722.1172161076336,157.31245865879123,775.8458134957106,183.39656148209477,541.0,250.0,236.0,294.0
0,5,0,nothing,31,850,454,775,182,541,250,236,294,510.35701184227304,150.23938510897023,775.0,182.0,266.82930149153725,261.42901451894977,197.61139233605627,315.1165669832782
1,5,0,nothing,32,850,454,775,182,541,250,236,294,470.7935266557739,198.55839952817604,775.0,182.0,283.9439777789947,304.4767575307517,232.2056397390464,293.24879994346
1,4,-1,nothing,33,850,454,775,182,541,250,236,294,141.68838324784986,256.4348524148388,775.0,182.0,541.0,250.0,236.0,294.0
0,4,-1,nothing,34,850,454,775,182,541,250,236,294,135.65275094969246,276.344083562553,775.0,182.0,541.0,250.0,236.0,294.0
1,4,-1,nothing,35,850,454,775,182,541,250,236,294,127.26915455866848,286.82066983531575,775.0,182.0,541.0,250.0,236.0,294.0
0,4,-1,nothing,36,850,454,775,182,541,250,236,294,121.6129245380482,297.9022031620628,775.0,182.0,541.0,250.0,236.0,294.0
1,4,-1,nothing,37,850,454,775,182,541,250,236,294,114.12582886761867,309.9170876353069,775.0,182.0,541.0,250.0,236.0,294.0
1,4,0,nothing,38,850,454,775,182,541,250,236,294,460.3016598329599,245.9463631343229,775.0,182.0,572.6677483789605,360.34169251484104,236.0,294.0
0,3,-1,nothing,39,850,454,775,182,541,250,236,294,786.0521946163778,266.3529895825156,775.0,182.0,541.0,250.0,236.0,294.0
1,4,-1,nothing,40,850,454,775,182,541,250,236,294,526.6870626901385,195.52401897294078,775.0,182.0,541.0,250.0,236.0,294.0
0,5,-1,nothing,41,850,454,775,182,541,250,236,294,116.52447044043292,218.84302545901565,800.4369876016259,114.71490680785944,541.0,250.0,236.0,294.0
0,5,0,nothing,42,850,454,775,182,541,250,236,294,570.6093550634823,215.69093221470047,693.6457320116967,244.7216183031499,500.700634547604,270.1014337893607,236.0,294.0
1,5,-1,nothing,43,850,454,775,182,541,250,236,294,757.4352361802175,209.18663095057062,552.8617069070281,208.083880505093,492.6618948289389,321.9029997141885,236.0,294.0
0,5,-1,nothing,44,850,454,775,182,541,250,236,294,779.6997467851093,198.0167363258186,465.79796624456804,200.83849135075775,529.2696799662222,307.98053954697457,236.0,294.0
1,4,-1,nothing,45,850,454,775,182,541,250,236,294,791.3511351565245,181.4772865331247,363.13532016844,279.1872951155394,541.0,250.0,236.0,294.0
0,5,-1,nothing,46,850,454,775,182,541,250,236,294,820.2370648020526,145.24311495212686,320.7933526992041,151.66246751698057,541.0,250.0,236.0,294.0
1,5,-1,nothing,47,850,454,775,182,541,250,236,294,816.624384032604,183.87890167382696,359.14768182324394,115.41391993281182,541.0,250.0,236.0,294.0
1,4,-1,nothing,48,850,454,775,182,541,250,236,294,805.1626537271868,220.75816871452332,413.8873214558291,128.2863868909132,541.0,250.0,236.0,294.0
1,5,0,nothing,49,850,454,775,182,541,250,236,294,577.0667012786951,259.0825840488781,774.9931278371848,182.00680330516323,364.73352954646055,321.7994590701889,236.0,294.0
0,4,0,nothing,50,850,454,775,182,541,250,236,294,555.9369541357319,380.56406855523767,775.0,182.0,431.84450781725536,242.19562164108385,236.0,294.0
1,4,-1,nothing,51,850,454,775,182,541,250,236,294,495.36412634433276,162.4819645586707,768.2690302356283,325.48272312584055,541.0,250.0,236.0,294.0
0,4,-1,nothing,52,850,454,775,182,541,250,236,294,480.4933702033028,180.24544790920422,777.5895227772913,305.2092561226886,541.0,250.0,236.0,294.0
0,4,-1,nothing,53,850,454,775,182,541,250,236,294,697.2416756703465,134.76110458322978,669.870142231933,416.58669273339996,541.0,250.0,236.0,294.0
1,4,-1,nothing,54,850,454,775,182,541,250,236,294,762.2581829124866,145.6925701275535,606.455865544663,424.05391191932995,541.0,250.0,236.0,294.0
1,4,-1,nothing,55,850,454,775,182,541,250,236,294,798.247099421376,159.67267070437063,557.95437850546,384.20534411401974,541.0,250.0,236.0,294.0
1,4,-1,nothing,56,850,454,775,182,541,250,236,294,810.2230861963897,180.91387392051618,536.4081557930194,340.55781965652176,541.0,250.0,236.0,294.0
0,5,-1,nothing,57,850,454,775,182,541,250,236,294,816.610637303977,248.03505347035076,587.6738254592112,253.53003595061318,521.7265279631196,250.1138500496517,236.0,294.0
1,4,-1,nothing,58,850,454,775,182,541,250,236,294,743.6322455695928,445.35053587250366,695.2014740254281,167.68324682893945,541.0,250.0,236.0,294.0
1,4,-1,nothing,59,850,454,775,182,541,250,236,294,762.3662359211876,428.03610841456856,686.8010205676374,171.50768289331816,541.0,250.0,236.0,294.0
1,3,-1,nothing,60,850,454,775,182,541,250,236,294,593.0538429736289,471.4239630392855,775.0,182.0,541.0,250.0,236.0,294.0
1,3,-1,nothing,61,850,454,775,182,541,250,236,294,622.2160125871029,481.2371593923618,775.0,182.0,541.0,250.0,236.0,294.0
0,3,-1,nothing,62,850,454,775,182,541,250,236,294,645.7641745013129,478.94638743969904,775.0,182.0,541.0,250.0,236.0,294.0
1,3,-1,nothing,63,850,454,775,182,541,250,236,294,669.5532207692276,488.59082559917306,775.0,182.0,541.0,250.0,236.0,294.0
1,3,-1,nothing,64,850,454,775,182,541,250,236,294,691.0597476430307,486.09646853284073,775.0,182.0,541.0,250.0,236.0,294.0
0,3,-1,nothing,65,850,454,775,182,541,250,236,294,711.5254158570073,483.744481226428,775.0,182.0,541.0,250.0,236.0,294.0
0,3,-1,nothing,66,850,454,775,182,541,250,236,294,742.737357837625,493.94135882909364,775.0,182.0,541.0,250.0,236.0,294.0
1,3,-1,nothing,67,850,454,775,182,541,250,236,294,760.7021974704999,491.39141583860066,775.0,182.0,541.0,250.0,236.0,294.0
0,3,-1,nothing,68,850,454,775,182,541,250,236,294,787.1554123310559,489.18413522988595,775.0,182.0,541.0,250.0,236.0,294.0
1,3,-1,nothing,69,850,454,775,182,541,250,236,294,803.5853673889641,499.3966647568592,775.0,182.0,541.0,250.0,236.0,294.0
1,3,-1,nothing,70,850,454,775,182,541,250,236,294,826.4990150691201,497.1265523117158,775.0,182.0,541.0,250.0,236.0,294.0
0,3,-1,nothing,71,850,454,775,182,541,250,236,294,847.353975560749,494.8312935849059,775.0,182.0,541.0,250.0,236.0,294.0
0,3,-1,nothing,72,850,454,775,182,541,250,236,294,873.9496485510869,492.75996380720585,775.0,182.0,541.0,250.0,236.0,294.0
0,4,-1,nothing,73,850,454,775,182,541,250,236,294,1056.581980375676,475.53496666957636,775.0,182.0,541.0,250.0,236.0,294.0
1,4,-1,nothing,74,850,454,775,182,541,250,236,294,1123.7305330133897,76.98658507552423,775.0,182.0,541.0,250.0,236.0,294.0
0,7,-1,nothing,75,850,454,775,182,541,250,236,294,1116.3078300187617,81.40096959097214,775.0,182.0,541.0,250.0,236.0,294.0
0,3,-1,nothing,76,850,454,775,182,541,250,236,294,960.5550706439659,499.8247026266175,775.0,182.0,541.0,250.0,236.0,294.0
1,3,-1,nothing,77,850,454,775,182,541,250,236,294,980.4903976688619,499.1285748506935,775.0,182.0,541.0,250.0,236.0,294.0
1,3,-1,nothing,78,850,454,775,182,541,250,236,294,1004.0390012069552,498.66430448143507,775.0,182.0,541.0,250.0,236.0,294.0
1,3,-1,nothing,79,850,454,775,182,541,250,236,294,1024.3285910007505,497.83198160856045,775.0,182.0,541.0,250.0,236.0,294.0
1,3,-1,nothing,80,850,454,775,182,541,250,236,294,1045.694308301207,497.0024354205598,775.0,182.0,541.0,250.0,236.0,294.0
1,3,-1,nothing,81,850,454,775,182,541,250,236,294,1065.3014338228877,495.9414694228361,775.0,182.0,541.0,250.0,236.0,294.0
1,3,-1,nothing,82,850,454,775,182,541,250,236,294,1086.571043005145,494.82597378330973,775.0,182.0,541.0,250.0,236.0,294.0
0,2,-1,nothing,83,850,454,775,182,541,250,236,294,1079.525447757557,505.29125575383927,775.0,182.0,541.0,250.0,236.0,294.0
0,2,-1,nothing,84,850,454,775,182,541,250,236,294,1045.8090680907571,501.4939595447306,775.0,182.0,541.0,250.0,236.0,294.0
1,2,-1,nothing,85,850,454,775,182,541,250,236,294,1012.5135487677115,498.24664224757885,775.0,182.0,541.0,250.0,236.0,294.0
0,2,-1,nothing,86,850,454,775,182,541,250,236,294,979.574484656032,495.56243880953974,775.0,182.0,541.0,250.0,236.0,294.0
0,2,-1,nothing,87,850,454,775,182,541,250,236,294,946.9237959791687,493.452156614244,775.0,182.0,541.0,250.0,236.0,294.0
1,2,-1,nothing,88,850,454,775,182,541,250,236,294,914.4935607314633,491.9447345642088,775.0,182.0,541.0,250.0,236.0,294.0
0,2,-1,nothing,89,850,454,775,182,541,250,236,294,882.2097179324177,491.0309021097987,775.0,182.0,541.0,250.0,236.0,294.0
0,2,-1,nothing,90,850,454,775,182,541,250,236,294,850.0,490.7247107497108,775.0,182.0,541.0,250.0,236.0,294.0
0,2,-1,nothing,91,850,454,775,182,541,250,236,294,817.7902820675826,491.0309021097987,775.0,182.0,541.0,250.0,236.0,294.0
1,3,-1,nothing,92,850,454,775,182,541,250,236,294,834.4990106213128,489.14887378295566,770.1090334800354,181.85791594825434,541.0,250.0,236.0,294.0
1,4,-1,nothing,93,850,454,775,182,541,250,236,294,1030.651014063186,337.99217949877794,565.3231820625466,135.91496446795526,541.0,250.0,236.0,294.0
0,5,-1,nothing,94,850,454,775,182,541,250,236,294,952.6229680502908,159.5316240122924,577.4964785430722,221.65234644093846,494.3861349059556,287.5310359954346,236.0,294.0
1,3,-1,nothing,95,850,454,775,182,541,250,236,294,812.7227567968278,173.918620651836,629.0835231281012,362.4154624909411,541.0,250.0,236.0,294.0
0,4,-1,nothing,96,850,454,775,182,541,250,236,294,670.3382339002465,296.41761619861194,790.8056109021206,164.72304983802672,541.0,250.0,236.0,294.0
1,3,-1,nothing,97,850,454,775,182,541,250,236,294,589.3972426968062,105.75143556128485,877.4648687926328,318.2082544853601,541.0,250.0,236.0,294.0
0,4,-1,nothing,98,850,454,775,182,541,250,236,294,344.32113131020014,259.0660430449256,938.3253043699237,195.52527466437812,541.0,250.0,236.0,294.0
0,4,0,nothing,99,850,454,775,182,541,250,236,294,573.3003757805666,231.0526040491118,836.0106987503216,143.77021185077587,383.61906711400394,395.1282602739596,236.0,294.0
1,2,-1,nothing,100,850,454,775,182,541,250,236,294,515.3075276901003,506.2839153383427,775.0,182.0,541.0,250.0,236.0,294.0
0,2,-1,nothing,101,850,454,775,182,541,250,236,294,479.2701603942813,511.95576644979127,775.0,182.0,541.0,250.0,236.0,294.0
0,3,0,nothing,102,850,454,775,182,541,250,236,294,605.592465696816,412.01312618725177,775.0,182.0,447.1528097451281,275.6498827952142,236.0,294.0
0,3,0,nothing,103,850,454,775,182,541,250,236,294,586.9904105412626,258.5092439829237,775.0,182.0,383.54826697230254,396.4088235469339,236.0,294.0
0,2,-1,nothing,104,850,454,775,182,541,250,236,294,200.97530388432278,474.0918306140703,775.0,182.0,541.0,250.0,236.0,294.0
0,1,-1,nothing,105,850,454,775,182,541,250,236,294,598.9468838267509,70.81753481986414,775.0,182.0,541.0,250.0,236.0,294.0
0,2,-1,nothing,106,850,454,775,182,541,250,236,294,590.0784867667292,67.81298960365301,775.0,182.0,541.0,250.0,236.0,294.0
1,2,-1,nothing,107,850,454,775,182,541,250,236,294,594.2740082809515,71.11909969573519,775.0,182.0,541.0,250.0,236.0,294.0
0,3,0,nothing,108,850,454,775,182,541,250,236,294,552.639856377472,218.08673044836723,775.0,182.0,497.18654023032514,492.16589995308624,236.0,294.0
1,2,-1,nothing,109,850,454,775,182,541,250,236,294,162.55903784603206,556.1914981339124,775.0,182.0,541.0,250.0,236.0,294.0
1,2,-1,nothing,110,850,454,775,182,541,250,236,294,119.40846156508425,564.4021655541727,775.0,182.0,541.0,250.0,236.0,294.0
1,3,-1,nothing,111,850,454,775,182,541,250,236,294,116.23430107178096,568.6828199217364,775.0,182.0,541.0,250.0,236.0,294.0
1,3,0,nothing,112,850,454,775,182,541,250,236,294,589.1616078378977,68.63350193086721,775.0,182.0,438.2623506472592,245.21554415068752,236.0,294.0
1,3,0,nothing,113,850,454,775,182,541,250,236,294,598.5071001562283,71.4721958374267,775.0,182.0,358.82487488299876,193.80734941014526,236.0,294.0
1,6,0,nothing,114,850,454,775,182,541,250,236,294,580.599346045391,92.85572528932862,775.0,182.0,191.70253480932269,232.97698621804142,236.0,294.0
0,4,0,nothing,115,850,454,775,182,541,250,236,294,578.3037250679823,164.48447946776886,775.0,182.0,183.56543911980515,327.33226366372105,236.0,294.0
1,4,0,nothing,116,850,454,775,182,541,250,236,294,537.6217367827716,253.91732089130787,775.0,182.0,217.32533338692778,248.08975278565353,167.0031144522063,429.2259143288106
1,3,0,nothing,117,850,454,775,182,541,250,236,294,428.81326758410836,264.72836035888434,775.0,182.0,245.98133531761198,424.7619765755238,236.0,294.0
0,4,0,nothing,118,850,454,775,182,541,250,236,294,209.70330002521618,216.00202908411944,775.0,182.0,434.3218405630062,366.491294705942,221.7961995929744,310.35155054133315
0,4,0,nothing,119,850,454,775,182,541,250,236,294,223.42614419459173,142.88212271423862,775.0,182.0,560.1363910691028,263.9736189959357,236.0,294.0
0,3,-1,nothing,120,850,454,775,182,541,250,236,294,332.72123326308224,522.6101309741935,775.0,182.0,541.0,250.0,236.0,294.0
1,3,-1,nothing,121,850,454,775,182,541,250,236,294,361.13138378097943,522.8752844148736,775.0,182.0,541.0,250.0,236.0,294.0
1,4,1,nothing,122,850,454,775,182,541,250,236,294,292.2780216635029,526.5424111630668,775.0,182.0,541.0,250.0,262.03821473571713,283.68998618914605
1,4,1,nothing,123,850,454,775,182,541,250,236,294,212.70913612851237,445.48928320052346,775.0,182.0,541.0,250.0,345.1211912859476,295.2393980529822
1,4,1,nothing,124,850,454,775,182,541,250,236,294,193.02317007050644,340.48662515779995,775.0,182.0,541.0,250.0,407.70232708713405,354.0012899400391
0,4,1,nothing,125,850,454,775,182,541,250,236,294,204.9747680108088,280.22408434000414,775.0,182.0,541.0,250.0,421.598598808259,430.86339353357397
1,4,1,nothing,126,850,454,775,182,541,250,236,294,245.17903918051235,256.21408314886366,775.0,182.0,541.0,250.0,358.25479218435345,479.48525088937845
1,4,1,nothing,127,850,454,775,182,541,250,236,294,286.8738680967363,245.09614720890696,775.0,182.0,541.0,250.0,325.31803042466925,482.74180314451837
0,4,1,nothing,128,850,454,775,182,541,250,236,294,456.02435727083383,273.86041570154174,775.0,182.0,541.0,250.0,237.13573523543062,398.00557622325545
0,4,1,nothing,129,850,454,775,182,541,250,236,294,570.9867942902772,418.3955898300858,775.0,182.0,541.0,250.0,231.099441859789,303.922899690088
1,4,-1,nothing,130,850,454,775,182,541,250,236,294,570.6105888865764,118.25763196640119,775.0,182.0,541.0,250.0,236.0,294.0
1,3,-1,nothing,131,850,454,775,182,541,250,236,294,551.1181250774533,481.0089584629296,775.0,182.0,541.0,250.0,236.0,294.0
0,3,-1,nothing,132,850,454,775,182,541,250,236,294,612.872491762352,451.5006811466819,775.0,182.0,541.0,250.0,236.0,294.0
0,5,1,nothing,133,850,454,775,182,541,250,236,294,311.4825094906757,525.4168238309907,775.0,182.0,541.0,250.0,167.17209672140993,406.65526781102966
0,5,1,nothing,134,850,454,775,182,541,250,236,294,159.49396293569953,416.39235777869675,775.0,182.0,541.0,250.0,297.37007716444117,388.585350044084
1,4,1,nothing,135,850,454,775,182,541,250,236,294,170.6430609575924,245.1410245666766,775.0,182.0,541.0,250.0,431.76441385553437,274.95650727289126
1,5,1,nothing,136,850,454,775,182,541,250,236,294,263.91816411390886,171.88577831863546,775.0,182.0,541.0,250.0,391.47555901199877,201.87188748302884
1,4,1,nothing,137,850,454,775,182,541,250,236,294,225.16692294622516,200.2211499599697,775.0,182.0,541.0,250.0,554.4011760109671,184.8591841453103
1,7,1,nothing,138,850,454,775,182,541,250,236,294,180.2655496431123,426.48756824719635,775.0,182.0,541.0,250.0,165.88944709038824,353.7197880808481
1,5,1,nothing,139,850,454,775,182,541,250,236,294,330.6356144831544,439.50885046889783,775.0,182.0,541.0,250.0,205.4259226837928,368.0479017054872
1,4,1,nothing,140,850,454,775,182,541,250,236,294,514.6937067706225,403.09811412045093,775.0,182.0,541.0,250.0,119.69546862652645,282.2143952222374
0,5,1,nothing,141,850,454,775,182,541,250,236,294,599.6706164917642,337.83006478229186,775.0,182.0,579.7245649703278,200.80850915926115,225.7310583904003,162.6535911644748
0,4,1,nothing,142,850,454,775,182,541,250,236,294,831.3434514779892,119.48543262715751,775.0,182.0,541.0,250.0,256.58088826897045,155.39418558613423
0,3,-1,nothing,143,850,454,775,182,541,250,236,294,880.4994406922023,349.41745866930285,775.0,182.0,541.0,250.0,236.0,294.0
1,3,-1,nothing,144,850,454,775,182,541,250,236,294,906.7455281489041,337.16220976608406,775.0,182.0,541.0,250.0,236.0,294.0
1,3,-1,nothing,145,850,454,775,182,541,250,236,294,913.5661611505894,333.54975798224484,775.0,182.0,541.0,250.0,236.0,294.0
1,3,-1,nothing,146,850,454,775,182,541,250,236,294,940.123041906454,322.5220476395935,775.0,182.0,541.0,250.0,236.0,294.0
0,5,1,nothing,147,850,454,775,182,541,250,236,294,265.750955914382,150.77578796867627,775.0,182.0,544.5232093277028,239.33551550614433,678.40541250008,337.98786718081885
1,4,1,nothing,148,850,454,775,182,541,250,236,294,273.83878985600353,150.76303178312986,775.0,182.0,541.0,250.0,692.5202927558092,307.8135231291499
1,4,1,nothing,149,850,454,775,182,541,250,236,294,218.36609819174507,232.26790803192625,775.0,182.0,541.0,250.0,841.4846256165978,103.37766454313314
0,4,-1,nothing,150,850,454,775,182,541,250,236,294,974.4106214979399,273.8770289835194,808.179454876428,107.19054185758966,541.0,250.0,236.0,294.0
